id,name,product_type,url,price,old_price,discount,in_stock,image_url,rating,reviews_count,utp,sizes,count_sizes,fabrics,count_fabrics,room_1,room_2,room_3,room_4,room_5,room_6
1666971,"Кровать с подъемным механизмом Glory ice, цвет Венге","Кровать с подъемным механизмом",https://askona.ru/krovati/krovat-glory-ice-venge-pm.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,27588,41800,34,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-glory-ice-venge-pm/main.jpg,5,1,,160&times;200|180&times;200|140&times;200,3,,1,Спальня,,,,,
1666972,"Кровать с подъемным механизмом Glory ice, цвет Белый премиум","Кровать с подъемным механизмом",https://askona.ru/krovati/krovat-glory-ice-white-pm.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,27588,41800,34,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-glory-ice-white-pm/main.jpg,5,1,,160&times;200|180&times;200|140&times;200,3,,1,Спальня,,,,,
1671226,"Кровать без спинки Chloe","Кровать без спинки",https://askona.ru/krovati/chloe.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1335754,24750,49500,50,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/chloe/main.jpg,5,2,,180&times;200|160&times;200|200&times;200,6,"Dumont 08|Belgium 7007|Armin 752|Dumont 26|Casanova Marsala|Dumont 22|Brera 493",40,Спальня,,,,,
1671227,"Кровать без спинки с подъемным механизмом Chloe","Кровать без спинки с подъемным механизмом",https://askona.ru/krovati/chloe-pm.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1326896,51950,103900,50,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/chloe-pm/main.jpg,5,2,,180&times;200|90&times;200|120&times;200,6,"Belgium 7009|Casanova Milk|Sky Velvet 38|Sky Velvet 03|Piano 19|Dumont 08|Enrich1 4007",66,Спальня,,,,,
1671277,"Кровать без спинки Chloe, размер 90х200 см","Кровать без спинки",https://askona.ru/krovati/chloe-90.htm?SELECTED_HASH_SIZE=90x200-64076ea5fa34605eff021e660aae5165&amp;SELECTED_FABRIC_ID=1326914,24750,49500,50,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/chloe-90/main.jpg,5,2,,90&times;200,1,"Piano 14|Dumont 08|Sky Velvet 16|Sky Velvet 12|Casanova beige|Aldo Grey|Sky velvet 31",15,Спальня,,,,,
1671278,"Кровать без спинки с подъемным механизмом Chloe, размер 90х200 см","Кровать без спинки с подъемным механизмом",https://askona.ru/krovati/chloe-pm-90.htm?SELECTED_HASH_SIZE=90x200-64076ea5fa34605eff021e660aae5165&amp;SELECTED_FABRIC_ID=1255829,35950,71900,50,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/chloe-pm-90/main.jpg,5,2,,90&times;200,1,"Casanova Milk|Sky Velvet 16|Dumont 26|Sky Velvet 21|Brera 492|Sky velvet 31|Sky Velvet 01",23,Спальня,,,,,
1671287,"Кровать Nikolet",Кровать,https://askona.ru/krovati/nikolet.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601&amp;SELECTED_FABRIC_ID=1325375,49561,66081,25,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/nikolet/main.jpg,5,2,,200&times;200|180&times;200|140&times;200,4,"Armin 752|Aldo Grey|Dumont 26|Dumont 08|Dumont 22|Casanova Marsala|Casanova Grey",31,Спальня,,,,,
1671291,"Кровать с подъемным механизмом Nikolet","Кровать с подъемным механизмом",https://askona.ru/krovati/nikolet-pm.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601&amp;SELECTED_FABRIC_ID=1157044,55642,74189,25,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/nikolet-pm/main.jpg,5,2,,200&times;200|180&times;200|160&times;200,4,"Casanova seawave|Piano 19|Casanova beige|Belgium 7011|Armin 7912|Brera 492|Dumont 24",59,Спальня,,,,,
1334225,"Кровать Ashley",Кровать,https://askona.ru/krovati/krovat-ashley.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601&amp;SELECTED_FABRIC_ID=1157047,77088,105600,27,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-ashley/casanova-grey/Ashley_Casanova_Grey_1600.jpg,5,1,,200&times;200|180&times;200|90&times;200,6,"Casanova Grey|Sky Velvet 21|Sky Velvet 08|Casanova beige|Aura 06|Casanova Grass|Aura 11",24,Спальня,,,,,
1334226,"Кровать с подъемным механизмом Ashley","Кровать с подъемным механизмом",https://askona.ru/krovati/ashley-pm.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402&amp;SELECTED_FABRIC_ID=1359182,88914,121800,27,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/ashley-pm/main.jpg,5,1,,160&times;200|140&times;200|180&times;200,6,"Sky velvet 43|Sky Velvet 01|Sky Velvet 21|Sky Velvet 03|Sky Velvet 17|Casanova Grey|Casanova Milk",33,Спальня,,,,,
1334223,"Кровать Duglas New",Кровать,https://askona.ru/krovati/krovat-duglas-new.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=977,82960,122000,32,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-duglas-new/sky-velvet-16/Duglas_Sky_Velvet_16_1600.jpg,0,0,,180&times;200|200&times;200|160&times;200,4,"Sky Velvet 16|Belgium 7012|Sky Velvet 03|Belgium 7005|Belgium 7009|Belgium 7004|Brera 493",33,Спальня,,,,,
1334224,"Кровать с подъемным механизмом  Duglas New","Кровать с подъемным механизмом ",https://askona.ru/krovati/duglas-new-pm.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1326894,109820,161500,32,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/duglas-new-pm/main.jpg,5,2,,180&times;200|160&times;200|200&times;200,4,"Belgium 7012|Casanova Grass|Sky Velvet 38|Sky Velvet 08|Casanova Scandy|Casanova Chocolate |Belgium 7010",38,Спальня,,,,,
1452725,"Кровать Milana New",Кровать,https://askona.ru/krovati/krovat-milana-new.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402&amp;SELECTED_FABRIC_ID=1578958,41416,66800,38,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-milana-new/main.jpg,0,0,,160&times;200|90&times;200|200&times;200,6,"Casanova Ice|Brera 493|Aura 11|Casanova seawave|Dumont 10|Aura 05|Piano 19",46,Спальня,,,,,
1452726,"Кровать с подъемным механизмом Milana New","Кровать с подъемным механизмом",https://askona.ru/krovati/krovat-milana-new-pm.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1326906,85374,137700,38,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-milana-new-pm/main.jpg,0,0,,180&times;200|160&times;200|140&times;200,6,"Aura 12|Sky velvet 42|Sky Velvet 17|Sky Velvet 30|Casanova Milk|Sky Velvet 38|Casanova Grey",73,Спальня,,,,,
1370739,"Кровать с подъемным механизмом Magica Box","Кровать с подъемным механизмом",https://askona.ru/krovati/magica-box-pm.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601&amp;SELECTED_FABRIC_ID=1475627,71533,92900,23,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/magica-box-pm/main.jpg,0,0,"Европейский шарм",200&times;200|140&times;200|160&times;200,4,"Sky Velvet 21|Sky Velvet 03|Sky Velvet 08|Casanova Scandy|Casanova Grey|Enrich1 4007|Casanova lilac",54,Спальня,,,,,
1696580,"Кровать Story ice Венге, размер 90х200",Кровать,https://askona.ru/krovati/story-ice-venge-90.htm?SELECTED_HASH_SIZE=90x200-64076ea5fa34605eff021e660aae5165,11755,14700,20,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/story-ice-venge-90/krovvatti.jpg,5,16,"Эко минимализм",90&times;200,1,,1,Спальня,,,,,
1700778,"Кровать Terek, цвет: Белый",Кровать,https://askona.ru/krovati/krovat-terek-czvet-belyj.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d,18610,34273,46,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-terek-czvet-belyj/czvet.jpg,5,1,"Массив сосны",140&times;200|180&times;200|160&times;200,4,,1,Спальня,,,,,
1700792,"Кровать Terek, цвет: Черный",Кровать,https://askona.ru/krovati/krovat-terek-czvet-chernyj.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a,25592,47130,46,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-terek-czvet-chernyj/t_1.jpg,5,1,"Массив сосны",180&times;200|140&times;200|160&times;200,4,,1,Спальня,,,,,
1385645,"Кровать Extra",Кровать,https://askona.ru/krovati/extra.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d&amp;SELECTED_FABRIC_ID=1335754,14128,38500,63,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/extra/dumont-08/extra-dumont_08.jpg,5,3,,140&times;200|180&times;200|160&times;200,3,"Dumont 08|Dumont 02|Aura 15|Aura 12|Casanova Desert|Casanova Chocolate |Casanova Rose",49,Спальня,,,,,
1255015,"Кровать Gwen",Кровать,https://askona.ru/krovati/krovat-gwen.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601&amp;SELECTED_FABRIC_ID=1326367,34060,65500,48,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-gwen/main.jpg,5,1,,200&times;200|180&times;200|160&times;200,5,"Dumont 22|Dumont 10|Casanova mustard|Casanova Milk|Casanova Desert|Casanova Chocolate |Dumont 26",39,Спальня,,,,,
1255017,"Кровать с подъемным механизмом Gwen","Кровать с подъемным механизмом",https://askona.ru/krovati/krovat-s-podemnym-mehanizmom-gwen.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d&amp;SELECTED_FABRIC_ID=1326368,46332,89100,48,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-s-podemnym-mehanizmom-gwen/main.jpg,5,3,,140&times;200|200&times;200|180&times;200,5,"Dumont 24|Dumont 10|Casanova Desert|Casanova mustard|Casanova Milk|Dumont 22|Sky velvet 43",52,Спальня,,,,,
1756726,"Кровать с подъемным механизмом Baikal, цвет Дуб Натюрель","Кровать с подъемным механизмом",https://askona.ru/krovati/krovat-baikal-dub-pm.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,50640,63300,20,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-baikal-dub-pm/main.jpg,5,3,,160&times;200,1,,1,Спальня,,,,,
1757199,"Кровать Neva, цвет Белый премиум",Кровать,https://askona.ru/krovati/krovat-neva-beliy-160.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,22080,36800,40,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-neva-beliy-160/krovat_1.jpg,5,3,,160&times;200,1,,1,Спальня,,,,,
1502368,"Кровать c подъемным механизмом Minty Box","Кровать c подъемным механизмом",https://askona.ru/krovati/krovat-s-pm-minty-box.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1475627,50252,73900,32,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/krovat-s-pm-minty-box/main.jpg,5,9,,180&times;200|160&times;200|140&times;200,3,"Sky Velvet 21|Dumont 08|Dumont 02|Sky Velvet 02|Casanova lilac|Sky Velvet 18|Sky Velvet 30",55,Спальня,,,,,
222385,"Кровать Luiza Grand",Кровать,https://askona.ru/krovati/luiza-grand.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1475627,46624,75200,38,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/luiza-grand/sky-velvet-21/Luiza-grand_sky_velvet_21_1600.jpg,5,1,,180&times;200|120&times;200|90&times;200,6,"Sky Velvet 21|Dumont 08|Dumont 02|Aldo Grey|Sky Velvet 08|Aldo Mint|Sky Velvet 17",32,Спальня,,,,,
226408,"Кровать с подъемным механизмом Luiza Grand","Кровать с подъемным механизмом",https://askona.ru/krovati/luiza-grand-pm.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1475627,64790,104500,38,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/luiza-grand-pm/main.jpg,5,2,,180&times;200|160&times;200|140&times;200,6,"Sky Velvet 21|Dumont 08|Dumont 02|Casanova Grey|Belgium 7009|Aldo Grey|Sky Velvet 17",58,Спальня,,,,,
1217976,"Кровать Luiza",Кровать,https://askona.ru/krovati/luiza.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d&amp;SELECTED_FABRIC_ID=1335754,27621,55800,51,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/luiza/main.jpg,5,1,,140&times;200|90&times;200|180&times;200,6,"Dumont 08|Dumont 02|Sky Velvet 21|Sky Velvet 08|Sky Velvet 17|Aldo Sand|Sky Velvet 40",38,Спальня,,,,,
1217977,"Кровать с подъемным механизмом Luiza","Кровать с подъемным механизмом",https://askona.ru/krovati/luiza-pm.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a&amp;SELECTED_FABRIC_ID=1335754,46134,93200,51,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/luiza-pm/main.jpg,5,1,,180&times;200|90&times;200|140&times;200,6,"Dumont 08|Sky Velvet 21|Dumont 02|Casanova Chocolate |Casanova beige|Piano 19|Sky Velvet 40",49,Спальня,,,,,
1766998,"Кровать Ivona, размер 90х200",Кровать,https://askona.ru/krovati/ivona-90.htm?SELECTED_HASH_SIZE=90x200-64076ea5fa34605eff021e660aae5165&amp;SELECTED_FABRIC_ID=1157048,37878,54500,30,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/ivona-90/krovati_1.jpg,0,0,Робот-пылесос,90&times;200,1,"Casanova Rose|Casanova Chocolate |Casanova Milk|Sky Velvet 08|Casanova Grey|Casanova seawave|Casanova lilac",20,Спальня,,,,,
1667009,"Кровать Luiza, размер 90х200см",Кровать,https://askona.ru/krovati/luiza-90.htm?SELECTED_HASH_SIZE=90x200-64076ea5fa34605eff021e660aae5165&amp;SELECTED_FABRIC_ID=1335754,26235,53000,51,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/luiza-90/main.jpg,0,0,,90&times;200,1,"Dumont 08|Dumont 02|Sky Velvet 21|Sky Velvet 08|Sky Velvet 17|Sky Velvet 40|Lana Grigio",20,Спальня,,,,,
1667189,"Кровать с подъемным механизмом Luiza, размер 90х200см","Кровать с подъемным механизмом",https://askona.ru/krovati/luiza-90-pm.htm?SELECTED_HASH_SIZE=90x200-64076ea5fa34605eff021e660aae5165&amp;SELECTED_FABRIC_ID=1475627,39303,79400,51,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/luiza-90-pm/main.jpg,0,0,,90&times;200,1,"Sky Velvet 21|Dumont 02|Dumont 08|Piano 19|Casanova Milk|Casanova beige|Sky Velvet 03",25,Спальня,,,,,
1432480,"Кровать Evelin",Кровать,https://askona.ru/krovati/evelin.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d&amp;SELECTED_FABRIC_ID=1335750,42074,77200,46,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/evelin/main.jpg,5,11,,140&times;200|160&times;200|120&times;200,5,"Lana Grigio|Aldo Sand|Dumont 02|Dumont 22|Aura 12|Sky Velvet 40|Casanova Grey",38,Спальня,,,,,
1432481,"Кровать с подъемным механизмом Evelin","Кровать с подъемным механизмом",https://askona.ru/krovati/evelin-pm.htm?SELECTED_HASH_SIZE=90x200-64076ea5fa34605eff021e660aae5165&amp;SELECTED_FABRIC_ID=1335750,52320,96000,46,true,https://cdn.askona.ru/upload/catalog_product_images/krovati/evelin-pm/main.jpg,5,11,,90&times;200|120&times;200|160&times;200,5,"Lana Grigio|Aldo Sand|Dumont 22|Dumont 02|Casanova Scandy|Sky Velvet 08|Casanova lilac",64,Спальня,,,,,
